t_s,rojo,verde,azul,claro
118.6411,33,46,12,79
118.6577,33,45,11,78
118.6727,33,45,11,78
118.6975,33,46,12,79
118.7110,33,46,12,79
118.7276,33,46,12,79
118.7516,33,46,12,79
118.7683,33,46,12,79
118.7824,33,46,11,78
118.8016,33,46,11,78
118.8166,33,46,11,78
118.8338,34,45,11,78
118.8513,34,45,11,78
118.8707,34,46,11,78
118.8839,34,46,11,78
118.9001,34,46,11,78
118.9190,34,46,11,79
118.9369,34,46,11,79
118.9502,34,46,11,79
118.9652,33,45,12,78
118.9787,33,45,12,78
118.9975,33,45,12,78
119.0114,33,45,11,79
119.0281,33,45,11,79
119.0428,34,45,11,79
119.0589,34,46,11,78
119.0739,34,46,11,78
119.0898,33,45,11,78
119.1030,33,45,12,78
119.1190,33,45,12,78
119.1328,33,46,12,79
119.1501,33,46,12,79
119.1636,33,46,12,79
119.1852,34,45,11,78
119.1977,34,45,11,78
119.2113,34,45,11,78
119.2250,34,46,11,78
119.2396,34,46,11,78
119.2524,34,46,11,78
119.2700,33,45,11,79
119.2835,33,45,11,79
119.2987,33,45,11,79
119.3139,34,46,12,78
119.3330,34,46,12,78
119.3462,34,46,12,78
119.3602,33,46,11,78
119.3760,33,46,11,78
119.3912,33,46,11,78
119.4048,34,46,12,78
119.4188,34,46,12,78
119.4329,34,46,12,78
119.4498,34,46,11,78
119.4633,34,46,11,78
119.4795,34,46,11,78
119.4962,34,46,12,79
119.5101,34,46,12,79
119.5248,34,46,12,79
119.5413,31,45,11,78
119.5551,31,45,11,78
119.5766,33,45,11,78
119.5968,33,45,11,78
119.6112,33,45,11,78
119.6288,33,46,12,79
119.6449,33,46,12,79
119.6607,33,46,12,79
119.6762,34,45,11,78
119.6902,34,45,11,78
119.7057,34,45,11,78
119.7206,33,45,11,78
119.7362,33,45,11,78
119.7534,33,45,11,78
119.7672,34,46,12,79
119.7830,34,46,12,79
119.7997,33,45,12,78
119.8167,33,45,12,78
119.8375,30,39,10,70
119.8620,30,39,10,70
119.8794,30,39,10,70
119.9000,30,21,4,50
119.9161,30,21,4,50
119.9283,31,21,4,50
119.9471,31,21,4,50
119.9677,31,21,4,50
119.9830,30,21,6,51
